Voter Name,Vote,Male,18-49,50,White,Black,Hispanic,College Grad,$75k +,$30-75k,Less Than $30k,Registered
,1,1,1,0,1,0,0,1,0,1,0,
,1,1,1,0,1,0,0,1,0,1,0,
,1,1,1,0,1,0,0,1,1,0,0,
,1,1,1,0,1,0,0,0,1,0,0,
,1,1,1,0,1,0,0,0,1,0,0,
,1,1,0,1,1,0,0,1,1,0,0,
,1,1,0,1,1,0,0,1,1,0,0,
,1,1,0,1,1,0,0,1,1,0,0,
,1,1,0,1,1,0,0,0,0,1,0,
,1,1,0,1,1,0,0,0,0,1,0,
,1,1,0,1,1,0,0,0,0,1,0,
,1,1,1,0,0,1,0,0,0,1,0,
,1,1,1,0,0,1,0,0,0,0,1,
,1,1,0,1,0,1,0,1,1,0,0,
,1,1,1,0,0,0,1,0,0,0,1,
,1,1,1,0,0,0,1,0,0,0,1,
,1,1,0,1,0,0,1,0,0,1,0,
,1,1,0,1,0,0,1,1,1,0,0,
,1,0,1,0,1,0,0,1,0,1,0,
,1,0,1,0,1,0,0,1,0,1,0,
,1,0,1,0,1,0,0,1,0,0,1,
,1,0,1,0,1,0,0,1,0,0,1,
,1,0,1,0,1,0,0,1,0,0,1,
,1,0,1,0,1,0,0,1,0,1,0,
,1,0,1,0,1,0,0,1,0,1,0,
,1,0,1,0,1,0,0,0,0,0,1,
,1,0,1,0,1,0,0,0,1,0,0,
,1,0,0,1,1,0,0,1,1,0,0,
,1,0,0,1,1,0,0,1,1,0,0,
,1,0,0,1,1,0,0,1,1,0,0,
,1,0,0,1,1,0,0,0,1,0,0,
,1,0,0,1,1,0,0,0,0,0,1,
,1,0,0,1,1,0,0,0,0,1,0,
,1,0,0,1,1,0,0,0,0,1,0,
,1,0,0,1,1,0,0,0,1,0,0,
,1,0,0,1,1,0,0,0,0,0,1,
,1,0,1,0,0,1,0,1,0,0,1,
,1,0,1,0,0,1,0,0,0,1,0,
,1,0,1,0,0,1,0,0,0,0,1,
,1,0,0,1,0,1,0,0,0,0,1,
,1,0,0,1,0,1,0,0,0,1,0,
,1,0,1,0,0,0,1,1,0,1,0,
,1,0,1,0,0,0,1,1,0,0,1,
,1,0,0,1,0,0,1,0,1,0,0,
,0,1,1,0,1,0,0,1,1,0,0,
,0,1,1,0,1,0,0,1,1,0,0,
,0,1,1,0,1,0,0,1,0,1,0,
,0,1,1,0,1,0,0,0,0,1,0,
,0,1,1,0,1,0,0,0,0,1,0,
,0,1,1,0,1,0,0,0,0,1,0,
,0,1,1,0,1,0,0,0,0,0,1,
,0,1,1,0,1,0,0,0,0,0,1,
,0,1,0,1,1,0,0,1,1,0,0,
,0,1,0,1,1,0,0,1,1,0,0,
,0,1,0,1,1,0,0,1,1,0,0,
,0,1,0,1,1,0,0,0,1,0,0,
,0,1,0,1,1,0,0,0,1,0,0,
,0,1,0,1,1,0,0,0,1,0,0,
,0,1,0,1,1,0,0,0,0,1,0,
,0,1,0,1,1,0,0,0,0,1,0,
,0,1,0,1,1,0,0,0,1,0,0,
,0,1,0,1,1,0,0,0,1,0,0,
,0,1,0,1,1,0,0,0,0,1,0,
,0,1,0,1,1,0,0,0,0,1,0,
,0,1,0,1,0,1,0,1,1,0,0,
,0,1,1,0,0,0,1,0,0,1,0,
,0,0,1,0,1,0,0,1,0,1,0,
,0,0,1,0,1,0,0,1,0,1,0,
,0,0,1,0,1,0,0,1,0,0,1,
,0,0,1,0,1,0,0,0,0,0,1,
,0,0,1,0,1,0,0,0,0,0,1,
,0,0,0,1,1,0,0,1,1,0,0,
,0,0,0,1,1,0,0,1,1,0,0,
,0,0,0,1,1,0,0,1,0,1,0,
,0,0,0,1,1,0,0,0,0,1,0,
,0,0,0,1,1,0,0,0,0,0,1,
,0,0,0,1,1,0,0,0,1,0,0,
,0,0,0,1,1,0,0,0,0,0,1,
,0,0,0,1,1,0,0,0,0,0,1,
,0,0,0,1,1,0,0,0,0,0,1,
,0,0,0,1,1,0,0,0,0,0,1,
,0,0,0,1,1,0,0,0,0,0,1,
,0,0,0,1,1,0,0,0,0,1,0,
,0,0,0,1,1,0,0,0,0,1,0,
,0,0,0,1,1,0,0,0,0,1,0,
,0,0,0,1,1,0,0,0,0,0,1,
,0,0,1,0,0,0,1,0,0,0,1,
